466880,板橋,2021-03-17,0.0
466880,板橋,2021-03-18,0.0
466880,板橋,2021-03-19,0.0
466880,板橋,2021-03-20,0.0
466880,板橋,2021-03-21,0.0
466880,板橋,2021-03-22,10.0
466880,板橋,2021-03-23,T
466880,板橋,2021-03-24,18.0
466880,板橋,2021-03-25,0.0
466880,板橋,2021-03-26,0.0
466880,板橋,2021-03-27,0.0
466880,板橋,2021-03-28,0.0
466880,板橋,2021-03-29,0.0
466880,板橋,2021-03-30,0.0
466880,板橋,2021-03-31,0.0
466880,板橋,2021-04-01,0.0
466880,板橋,2021-04-02,0.0
466880,板橋,2021-04-03,0.0
466880,板橋,2021-04-04,0.0
466880,板橋,2021-04-05,0.0
466880,板橋,2021-04-06,0.0
466880,板橋,2021-04-07,0.0
466880,板橋,2021-04-08,1.5
466880,板橋,2021-04-09,0.5
466880,板橋,2021-04-10,0.0
466880,板橋,2021-04-11,0.0
466880,板橋,2021-04-12,0.0
466880,板橋,2021-04-13,T
466880,板橋,2021-04-14,T
466880,板橋,2021-04-15,0.0
466880,板橋,2021-04-16,0.0
466880,板橋,2021-04-17,1.5
466880,板橋,2021-04-18,0.0
466880,板橋,2021-04-19,0.0
466880,板橋,2021-04-20,0.0
466880,板橋,2021-04-21,0.0
466880,板橋,2021-04-22,0.0
466880,板橋,2021-04-23,T
466880,板橋,2021-04-24,0.0
466880,板橋,2021-04-25,T
466880,板橋,2021-04-26,T
466880,板橋,2021-04-27,8.0
466880,板橋,2021-04-28,18.5
466880,板橋,2021-04-29,46.5
466880,板橋,2021-04-30,0.0
466880,板橋,2021-05-01,0.0
466880,板橋,2021-05-02,0.0
466880,板橋,2021-05-03,T
466880,板橋,2021-05-04,0.0
466880,板橋,2021-05-05,4.0
466880,板橋,2021-05-06,0.0
466880,板橋,2021-05-07,0.0
466880,板橋,2021-05-08,T
466880,板橋,2021-05-09,0.0
466880,板橋,2021-05-10,0.0
466880,板橋,2021-05-11,0.0
466880,板橋,2021-05-12,0.0
466880,板橋,2021-05-13,0.0
466880,板橋,2021-05-14,0.0
466880,板橋,2021-05-15,0.0
466880,板橋,2021-05-16,0.0
466880,板橋,2021-05-17,0.0
466880,板橋,2021-05-18,0.0
466880,板橋,2021-05-19,0.0
466880,板橋,2021-05-20,0.0
466880,板橋,2021-05-21,9.5
466880,板橋,2021-05-22,0.0
466880,板橋,2021-05-23,0.0
466880,板橋,2021-05-24,6.0
466880,板橋,2021-05-25,0.0
466880,板橋,2021-05-26,0.0
466880,板橋,2021-05-27,0.0
466880,板橋,2021-05-28,T
466880,板橋,2021-05-29,3.5
466880,板橋,2021-05-30,34.0
466880,板橋,2021-05-31,51.5
466880,板橋,2021-06-01,22.5
466880,板橋,2021-06-02,3.5
466880,板橋,2021-06-03,0.0
466880,板橋,2021-06-04,157.5
466880,板橋,2021-06-05,23.5
466880,板橋,2021-06-06,9.0
466880,板橋,2021-06-07,1.0
466880,板橋,2021-06-08,0.0
466880,板橋,2021-06-09,T
466880,板橋,2021-06-10,5.5
466880,板橋,2021-06-11,0.5
466880,板橋,2021-06-12,1.5
466880,板橋,2021-06-13,0.0
466880,板橋,2021-06-14,0.0
466880,板橋,2021-06-15,0.0
466880,板橋,2021-06-16,0.0
466880,板橋,2021-06-17,0.0
466880,板橋,2021-06-18,0.0
466880,板橋,2021-06-19,0.0
466880,板橋,2021-06-20,0.0
466880,板橋,2021-06-21,T
466880,板橋,2021-06-22,18.0
466880,板橋,2021-06-23,36.0
466880,板橋,2021-06-24,6.5
466880,板橋,2021-06-25,6.5
466880,板橋,2021-06-26,0.0
466880,板橋,2021-06-27,0.0
466880,板橋,2021-06-28,0.0
466880,板橋,2021-06-29,0.0
466880,板橋,2021-06-30,0.0
466880,板橋,2021-07-01,0.0
466880,板橋,2021-07-02,0.0
466880,板橋,2021-07-03,1.5
466880,板橋,2021-07-04,0.0
466880,板橋,2021-07-05,0.0
466880,板橋,2021-07-06,T
466880,板橋,2021-07-07,4.5
466880,板橋,2021-07-08,0.0
466880,板橋,2021-07-09,0.0
466880,板橋,2021-07-10,T
466880,板橋,2021-07-11,0.0
466880,板橋,2021-07-12,23.5
466880,板橋,2021-07-13,19.0
466880,板橋,2021-07-14,0.0
466880,板橋,2021-07-15,0.0
466880,板橋,2021-07-16,0.5
466880,板橋,2021-07-17,0.0
466880,板橋,2021-07-18,0.0
466880,板橋,2021-07-19,0.0
466880,板橋,2021-07-20,1.5
466880,板橋,2021-07-21,44.0
466880,板橋,2021-07-22,84.0
466880,板橋,2021-07-23,51.0
466880,板橋,2021-07-24,74.0
466880,板橋,2021-07-25,1.5
466880,板橋,2021-07-26,0.0
466880,板橋,2021-07-27,0.0
466880,板橋,2021-07-28,38.5
466880,板橋,2021-07-29,54.5
466880,板橋,2021-07-30,1.0
466880,板橋,2021-07-31,22.5
466880,板橋,2021-08-01,T
466880,板橋,2021-08-02,16.0
466880,板橋,2021-08-03,0.5
466880,板橋,2021-08-04,8.0
466880,板橋,2021-08-05,1.5
466880,板橋,2021-08-06,16.5
466880,板橋,2021-08-07,130.5
466880,板橋,2021-08-08,0.0
466880,板橋,2021-08-09,16.5
466880,板橋,2021-08-10,T
466880,板橋,2021-08-11,T
466880,板橋,2021-08-12,0.0
466880,板橋,2021-08-13,67.5
466880,板橋,2021-08-14,66.0
466880,板橋,2021-08-15,0.5
466880,板橋,2021-08-16,T
466880,板橋,2021-08-17,0.0
466880,板橋,2021-08-18,T
466880,板橋,2021-08-19,7.0
466880,板橋,2021-08-20,14.0
466880,板橋,2021-08-21,22.0
466880,板橋,2021-08-22,0.0
466880,板橋,2021-08-23,0.0
466880,板橋,2021-08-24,29.5
466880,板橋,2021-08-25,22.5
466880,板橋,2021-08-26,0.0
466880,板橋,2021-08-27,0.0
466880,板橋,2021-08-28,0.0
466880,板橋,2021-08-29,0.0
466880,板橋,2021-08-30,0.0
466880,板橋,2021-08-31,0.0
466880,板橋,2021-09-01,0.0
466880,板橋,2021-09-02,T
466880,板橋,2021-09-03,0.0
466880,板橋,2021-09-04,7.0
466880,板橋,2021-09-05,9.5
466880,板橋,2021-09-06,14.5
466880,板橋,2021-09-07,0.0
466880,板橋,2021-09-08,0.0
466880,板橋,2021-09-09,0.0
466880,板橋,2021-09-10,0.0
466880,板橋,2021-09-11,T
466880,板橋,2021-09-12,63.5
466880,板橋,2021-09-13,0.0
466880,板橋,2021-09-14,0.0
466880,板橋,2021-09-15,8.5
466880,板橋,2021-09-16,16.5
466880,板橋,2021-09-17,3.5
466880,板橋,2021-09-18,T
466880,板橋,2021-09-19,0.0
466880,板橋,2021-09-20,0.0
466880,板橋,2021-09-21,0.0
466880,板橋,2021-09-22,0.0
466880,板橋,2021-09-23,0.0
466880,板橋,2021-09-24,0.0
466880,板橋,2021-09-25,T
466880,板橋,2021-09-26,0.0
466880,板橋,2021-09-27,0.0
466880,板橋,2021-09-28,0.0
466880,板橋,2021-09-29,0.0
466880,板橋,2021-09-30,0.0
466880,板橋,2021-10-01,2.0
466880,板橋,2021-10-02,0.0
466880,板橋,2021-10-03,0.0
466880,板橋,2021-10-04,0.0
466880,板橋,2021-10-05,T
466880,板橋,2021-10-06,0.0
466880,板橋,2021-10-07,0.0
466880,板橋,2021-10-08,0.0
466880,板橋,2021-10-09,0.0
466880,板橋,2021-10-10,T
466880,板橋,2021-10-11,99.0
466880,板橋,2021-10-12,25.5
466880,板橋,2021-10-13,5.0
466880,板橋,2021-10-14,0.5
466880,板橋,2021-10-15,0.0
466880,板橋,2021-10-16,14.5
466880,板橋,2021-10-17,0.0
466880,板橋,2021-10-18,0.0
466880,板橋,2021-10-19,0.0
466880,板橋,2021-10-20,0.0
466880,板橋,2021-10-21,10.5
466880,板橋,2021-10-22,27.5
466880,板橋,2021-10-23,7.0
466880,板橋,2021-10-24,27.0
466880,板橋,2021-10-25,3.5
466880,板橋,2021-10-26,0.0
466880,板橋,2021-10-27,0.0
466880,板橋,2021-10-28,0.0
466880,板橋,2021-10-29,0.0
466880,板橋,2021-10-30,1.0
466880,板橋,2021-10-31,0.0
466880,板橋,2021-11-01,0.0
466880,板橋,2021-11-02,T
466880,板橋,2021-11-03,T
466880,板橋,2021-11-04,0.5
466880,板橋,2021-11-05,0.0
466880,板橋,2021-11-06,0.0
466880,板橋,2021-11-07,0.0
466880,板橋,2021-11-08,21.0
466880,板橋,2021-11-09,0.0
466880,板橋,2021-11-10,T
466880,板橋,2021-11-11,0.0
466880,板橋,2021-11-12,5.5
466880,板橋,2021-11-13,11.5
466880,板橋,2021-11-14,1.5
466880,板橋,2021-11-15,0.0
466880,板橋,2021-11-16,0.0
466880,板橋,2021-11-17,T
466880,板橋,2021-11-18,T
466880,板橋,2021-11-19,3.5
466880,板橋,2021-11-20,1.0
466880,板橋,2021-11-21,0.0
466880,板橋,2021-11-22,8.5
466880,板橋,2021-11-23,3.5
466880,板橋,2021-11-24,0.0
466880,板橋,2021-11-25,0.0
466880,板橋,2021-11-26,6.5
466880,板橋,2021-11-27,10.0
466880,板橋,2021-11-28,T
466880,板橋,2021-11-29,0.0
466880,板橋,2021-11-30,T
466880,板橋,2021-12-01,0.0
466880,板橋,2021-12-02,0.0
466880,板橋,2021-12-03,0.0
466880,板橋,2021-12-04,0.0
466880,板橋,2021-12-05,1.0
466880,板橋,2021-12-06,13.5
466880,板橋,2021-12-07,3.0
466880,板橋,2021-12-08,0.0
466880,板橋,2021-12-09,0.0
466880,板橋,2021-12-10,0.0
466880,板橋,2021-12-11,0.0
466880,板橋,2021-12-12,11.0
466880,板橋,2021-12-13,4.5
466880,板橋,2021-12-14,0.0
466880,板橋,2021-12-15,0.0
466880,板橋,2021-12-16,0.0
466880,板橋,2021-12-17,T
466880,板橋,2021-12-18,0.0
466880,板橋,2021-12-19,0.0
466880,板橋,2021-12-20,T
466880,板橋,2021-12-21,17.0
466880,板橋,2021-12-22,13.0
466880,板橋,2021-12-23,T
466880,板橋,2021-12-24,1.0
466880,板橋,2021-12-25,2.0
466880,板橋,2021-12-26,0.5
466880,板橋,2021-12-27,4.0
466880,板橋,2021-12-28,0.0
466880,板橋,2021-12-29,0.0
466880,板橋,2021-12-30,0.0
466880,板橋,2021-12-31,0.0
466900,淡水,2021-01-01,0.0
466900,淡水,2021-01-02,T
466900,淡水,2021-01-03,1.0
466900,淡水,2021-01-04,16.0
466900,淡水,2021-01-05,8.5
466900,淡水,2021-01-06,4.0
466900,淡水,2021-01-07,23.0
466900,淡水,2021-01-08,15.5
466900,淡水,2021-01-09,0.0
466900,淡水,2021-01-10,T
466900,淡水,2021-01-11,15.0
466900,淡水,2021-01-12,1.5
466900,淡水,2021-01-13,0.0
466900,淡水,2021-01-14,0.0
466900,淡水,2021-01-15,0.0
466900,淡水,2021-01-16,T
466900,淡水,2021-01-17,1.0
466900,淡水,2021-01-18,0.0
466900,淡水,2021-01-19,0.0
466900,淡水,2021-01-20,T
466900,淡水,2021-01-21,0.0
466900,淡水,2021-01-22,T
466900,淡水,2021-01-23,0.5
466900,淡水,2021-01-24,T
466900,淡水,2021-01-25,0.0
466900,淡水,2021-01-26,T
466900,淡水,2021-01-27,T
466900,淡水,2021-01-28,0.5
466900,淡水,2021-01-29,0.0
466900,淡水,2021-01-30,0.0
466900,淡水,2021-01-31,0.0
466900,淡水,2021-02-01,0.0
466900,淡水,2021-02-02,T
466900,淡水,2021-02-03,0.0
466900,淡水,2021-02-04,0.0
466900,淡水,2021-02-05,0.0
466900,淡水,2021-02-06,0.0
466900,淡水,2021-02-07,0.0
466900,淡水,2021-02-08,0.0
466900,淡水,2021-02-09,0.0
466900,淡水,2021-02-10,10.0
466900,淡水,2021-02-11,22.5
466900,淡水,2021-02-12,7.0
466900,淡水,2021-02-13,5.5
466900,淡水,2021-02-14,0.0
466900,淡水,2021-02-15,0.0
466900,淡水,2021-02-16,2.0
466900,淡水,2021-02-17,1.5
466900,淡水,2021-02-18,0.0
466900,淡水,2021-02-19,0.0
466900,淡水,2021-02-20,0.0
466900,淡水,2021-02-21,0.0
466900,淡水,2021-02-22,0.0
466900,淡水,2021-02-23,T
466900,淡水,2021-02-24,T
466900,淡水,2021-02-25,0.0
466900,淡水,2021-02-26,0.5
466900,淡水,2021-02-27,17.5
466900,淡水,2021-02-28,T
466900,淡水,2021-03-01,0.0
466900,淡水,2021-03-02,13.0
466900,淡水,2021-03-03,T
466900,淡水,2021-03-04,T
466900,淡水,2021-03-05,T
466900,淡水,2021-03-06,28.5
466900,淡水,2021-03-07,0.5
466900,淡水,2021-03-08,T
466900,淡水,2021-03-09,0.0
466900,淡水,2021-03-10,0.0
466900,淡水,2021-03-11,0.0
466900,淡水,2021-03-12,0.0
466900,淡水,2021-03-13,0.0
466900,淡水,2021-03-14,0.0
466900,淡水,2021-03-15,0.0
466900,淡水,2021-03-16,0.0
466900,淡水,2021-03-17,0.0
466900,淡水,2021-03-18,0.0
466900,淡水,2021-03-19,0.0
466900,淡水,2021-03-20,0.0
466900,淡水,2021-03-21,2.0
466900,淡水,2021-03-22,7.0
466900,淡水,2021-03-23,1.5
466900,淡水,2021-03-24,26.0
466900,淡水,2021-03-25,0.0
466900,淡水,2021-03-26,0.0
466900,淡水,2021-03-27,0.0
466900,淡水,2021-03-28,0.0
466900,淡水,2021-03-29,0.0
466900,淡水,2021-03-30,0.0
466900,淡水,2021-03-31,T
466900,淡水,2021-04-01,T
466900,淡水,2021-04-02,0.0
466900,淡水,2021-04-03,0.0
466900,淡水,2021-04-04,0.0
466900,淡水,2021-04-05,0.0
466900,淡水,2021-04-06,0.0
466900,淡水,2021-04-07,0.0
466900,淡水,2021-04-08,T
466900,淡水,2021-04-09,0.5
466900,淡水,2021-04-10,0.0
466900,淡水,2021-04-11,0.0
466900,淡水,2021-04-12,0.0
466900,淡水,2021-04-13,0.0
466900,淡水,2021-04-14,0.0
466900,淡水,2021-04-15,T
466900,淡水,2021-04-16,0.0
466900,淡水,2021-04-17,T
466900,淡水,2021-04-18,0.0
466900,淡水,2021-04-19,0.0
466900,淡水,2021-04-20,0.0
466900,淡水,2021-04-21,0.0
466900,淡水,2021-04-22,0.0
466900,淡水,2021-04-23,T
466900,淡水,2021-04-24,T
466900,淡水,2021-04-25,T
466900,淡水,2021-04-26,T
466900,淡水,2021-04-27,T
466900,淡水,2021-04-28,10.5
466900,淡水,2021-04-29,5.5
466900,淡水,2021-04-30,0.0
466900,淡水,2021-05-01,0.0
466900,淡水,2021-05-02,0.0
466900,淡水,2021-05-03,T
466900,淡水,2021-05-04,T
466900,淡水,2021-05-05,2.0
466900,淡水,2021-05-06,0.0
466900,淡水,2021-05-07,0.0
466900,淡水,2021-05-08,8.0
466900,淡水,2021-05-09,0.0
466900,淡水,2021-05-10,0.0
466900,淡水,2021-05-11,0.0
466900,淡水,2021-05-12,0.0
466900,淡水,2021-05-13,0.0
466900,淡水,2021-05-14,0.0
466900,淡水,2021-05-15,0.0
466900,淡水,2021-05-16,0.0
466900,淡水,2021-05-17,0.0
466900,淡水,2021-05-18,0.0
466900,淡水,2021-05-19,0.0
466900,淡水,2021-05-20,0.0
466900,淡水,2021-05-21,18.5
466900,淡水,2021-05-22,T
466900,淡水,2021-05-23,0.0
466900,淡水,2021-05-24,0.0
466900,淡水,2021-05-25,0.0
466900,淡水,2021-05-26,0.0
466900,淡水,2021-05-27,0.0
466900,淡水,2021-05-28,T
466900,淡水,2021-05-29,38.0
466900,淡水,2021-05-30,58.5
466900,淡水,2021-05-31,80.0
466900,淡水,2021-06-01,3.5
466900,淡水,2021-06-02,T
466900,淡水,2021-06-03,0.0
466900,淡水,2021-06-04,31.0
466900,淡水,2021-06-05,40.5
466900,淡水,2021-06-06,15.0
466900,淡水,2021-06-07,T
466900,淡水,2021-06-08,0.0
466900,淡水,2021-06-09,1.5
466900,淡水,2021-06-10,0.0
466900,淡水,2021-06-11,0.0
466900,淡水,2021-06-12,2.0
466900,淡水,2021-06-13,0.0
466900,淡水,2021-06-14,0.0
466900,淡水,2021-06-15,0.0
466900,淡水,2021-06-16,0.0
466900,淡水,2021-06-17,0.0
466900,淡水,2021-06-18,0.0
466900,淡水,2021-06-19,0.0
466900,淡水,2021-06-20,0.0
466900,淡水,2021-06-21,0.5
466900,淡水,2021-06-22,45.5
466900,淡水,2021-06-23,14.5
466900,淡水,2021-06-24,5.0
466900,淡水,2021-06-25,9.0
466900,淡水,2021-06-26,0.0
466900,淡水,2021-06-27,0.0
466900,淡水,2021-06-28,0.0
466900,淡水,2021-06-29,0.0
466900,淡水,2021-06-30,0.0
466900,淡水,2021-07-01,0.0
466900,淡水,2021-07-02,0.0
466900,淡水,2021-07-03,0.0
466900,淡水,2021-07-04,0.0
466900,淡水,2021-07-05,0.0
466900,淡水,2021-07-06,0.0
466900,淡水,2021-07-07,1.0
466900,淡水,2021-07-08,0.0
466900,淡水,2021-07-09,0.0
466900,淡水,2021-07-10,0.0
466900,淡水,2021-07-11,0.0
466900,淡水,2021-07-12,0.0
466900,淡水,2021-07-13,T
466900,淡水,2021-07-14,0.0
466900,淡水,2021-07-15,0.0
466900,淡水,2021-07-16,0.0
466900,淡水,2021-07-17,0.0
466900,淡水,2021-07-18,0.0
466900,淡水,2021-07-19,0.0
466900,淡水,2021-07-20,0.0
466900,淡水,2021-07-21,32.0
466900,淡水,2021-07-22,50.5
466900,淡水,2021-07-23,18.0
466900,淡水,2021-07-24,91.0
466900,淡水,2021-07-25,8.5
466900,淡水,2021-07-26,0.0
466900,淡水,2021-07-27,0.0
466900,淡水,2021-07-28,4.5
466900,淡水,2021-07-29,1.5
466900,淡水,2021-07-30,39.5
466900,淡水,2021-07-31,9.5
466900,淡水,2021-08-01,4.0
466900,淡水,2021-08-02,0.0
466900,淡水,2021-08-03,3.5
466900,淡水,2021-08-04,1.5
466900,淡水,2021-08-05,2.0
466900,淡水,2021-08-06,19.5
466900,淡水,2021-08-07,110.5
466900,淡水,2021-08-08,1.5
466900,淡水,2021-08-09,0.0
466900,淡水,2021-08-10,T
466900,淡水,2021-08-11,0.0
466900,淡水,2021-08-12,0.0
466900,淡水,2021-08-13,T
466900,淡水,2021-08-14,13.0
466900,淡水,2021-08-15,0.5
466900,淡水,2021-08-16,0.0
466900,淡水,2021-08-17,0.0
466900,淡水,2021-08-18,0.0
466900,淡水,2021-08-19,0.0
466900,淡水,2021-08-20,0.0
466900,淡水,2021-08-21,0.0
466900,淡水,2021-08-22,0.0
466900,淡水,2021-08-23,0.0
466900,淡水,2021-08-24,T
466900,淡水,2021-08-25,0.0
466900,淡水,2021-08-26,0.0
466900,淡水,2021-08-27,0.0
466900,淡水,2021-08-28,0.0
466900,淡水,2021-08-29,0.0
466900,淡水,2021-08-30,0.0
466900,淡水,2021-08-31,0.0
466900,淡水,2021-09-01,0.0
466900,淡水,2021-09-02,0.0
466900,淡水,2021-09-03,0.0
466900,淡水,2021-09-04,24.5
466900,淡水,2021-09-05,0.0
466900,淡水,2021-09-06,0.0
466900,淡水,2021-09-07,0.0
466900,淡水,2021-09-08,0.0
466900,淡水,2021-09-09,0.0
466900,淡水,2021-09-10,0.0
466900,淡水,2021-09-11,T
466900,淡水,2021-09-12,83.0
466900,淡水,2021-09-13,0.0
466900,淡水,2021-09-14,16.5
466900,淡水,2021-09-15,26.5
466900,淡水,2021-09-16,0.0
466900,淡水,2021-09-17,0.0
466900,淡水,2021-09-18,0.0
466900,淡水,2021-09-19,0.0
466900,淡水,2021-09-20,0.0
466900,淡水,2021-09-21,0.0
466900,淡水,2021-09-22,0.0
466900,淡水,2021-09-23,0.0
466900,淡水,2021-09-24,T
466900,淡水,2021-09-25,0.0
466900,淡水,2021-09-26,0.0
466900,淡水,2021-09-27,0.0
466900,淡水,2021-09-28,0.0
466900,淡水,2021-09-29,0.0
466900,淡水,2021-09-30,0.0
466900,淡水,2021-10-01,0.0
466900,淡水,2021-10-02,0.0
466900,淡水,2021-10-03,0.0
466900,淡水,2021-10-04,0.0
466900,淡水,2021-10-05,0.0
466900,淡水,2021-10-06,0.0
466900,淡水,2021-10-07,T
466900,淡水,2021-10-08,0.0
466900,淡水,2021-10-09,0.0
466900,淡水,2021-10-10,3.5
466900,淡水,2021-10-11,137.0
466900,淡水,2021-10-12,22.0
466900,淡水,2021-10-13,1.0
466900,淡水,2021-10-14,T
466900,淡水,2021-10-15,0.0
466900,淡水,2021-10-16,28.5
466900,淡水,2021-10-17,9.5
466900,淡水,2021-10-18,0.0
466900,淡水,2021-10-19,0.0
466900,淡水,2021-10-20,T
466900,淡水,2021-10-21,8.5
466900,淡水,2021-10-22,22.0
466900,淡水,2021-10-23,4.0
466900,淡水,2021-10-24,14.0
466900,淡水,2021-10-25,2.0
466900,淡水,2021-10-26,0.0
466900,淡水,2021-10-27,0.0
466900,淡水,2021-10-28,0.0
466900,淡水,2021-10-29,T
466900,淡水,2021-10-30,0.5
466900,淡水,2021-10-31,0.0
466900,淡水,2021-11-01,0.0
466900,淡水,2021-11-02,T
466900,淡水,2021-11-03,T
466900,淡水,2021-11-04,0.5
466900,淡水,2021-11-05,0.0
466900,淡水,2021-11-06,T
466900,淡水,2021-11-07,0.0
466900,淡水,2021-11-08,7.0
466900,淡水,2021-11-09,T
466900,淡水,2021-11-10,T
466900,淡水,2021-11-11,0.0
466900,淡水,2021-11-12,1.5
466900,淡水,2021-11-13,10.5
466900,淡水,2021-11-14,T
466900,淡水,2021-11-15,0.0
466900,淡水,2021-11-16,T
466900,淡水,2021-11-17,0.0
466900,淡水,2021-11-18,19.0
466900,淡水,2021-11-19,2.5
466900,淡水,2021-11-20,T
466900,淡水,2021-11-21,0.0
466900,淡水,2021-11-22,9.0
466900,淡水,2021-11-23,1.0
466900,淡水,2021-11-24,0.0
466900,淡水,2021-11-25,T
466900,淡水,2021-11-26,0.5
466900,淡水,2021-11-27,8.5
466900,淡水,2021-11-28,T
466900,淡水,2021-11-29,0.0
466900,淡水,2021-11-30,1.0
466900,淡水,2021-12-01,T
466900,淡水,2021-12-02,T
466900,淡水,2021-12-03,0.0
466900,淡水,2021-12-04,0.0
466900,淡水,2021-12-05,2.0
466900,淡水,2021-12-06,12.5
466900,淡水,2021-12-07,1.0
466900,淡水,2021-12-08,0.0
466900,淡水,2021-12-09,0.0
466900,淡水,2021-12-10,T
466900,淡水,2021-12-11,1.0
466900,淡水,2021-12-12,23.0
466900,淡水,2021-12-13,2.0
466900,淡水,2021-12-14,0.0
466900,淡水,2021-12-15,0.0
466900,淡水,2021-12-16,0.0
466900,淡水,2021-12-17,0.5
466900,淡水,2021-12-18,T
466900,淡水,2021-12-19,0.0
466900,淡水,2021-12-20,0.5
466900,淡水,2021-12-21,28.0
466900,淡水,2021-12-22,4.0
466900,淡水,2021-12-23,T
466900,淡水,2021-12-24,2.5
466900,淡水,2021-12-25,15.5
466900,淡水,2021-12-26,8.0
466900,淡水,2021-12-27,1.0
466900,淡水,2021-12-28,0.0
466900,淡水,2021-12-29,T
466900,淡水,2021-12-30,0.0
466900,淡水,2021-12-31,0.0
466910,鞍部,2021-01-01,0.0
466910,鞍部,2021-01-02,2.5
466910,鞍部,2021-01-03,11.0
466910,鞍部,2021-01-04,31.0
466910,鞍部,2021-01-05,30.5
466910,鞍部,2021-01-06,39.5
466910,鞍部,2021-01-07,57.5
466910,鞍部,2021-01-08,5.0
466910,鞍部,2021-01-09,0.0
466910,鞍部,2021-01-10,2.5
466910,鞍部,2021-01-11,38.0
466910,鞍部,2021-01-12,3.0
466910,鞍部,2021-01-13,0.0
466910,鞍部,2021-01-14,0.0
466910,鞍部,2021-01-15,0.0
466910,鞍部,2021-01-16,18.0
466910,鞍部,2021-01-17,27.5
466910,鞍部,2021-01-18,0.5
466910,鞍部,2021-01-19,0.0
466910,鞍部,2021-01-20,0.0
466910,鞍部,2021-01-21,0.0
466910,鞍部,2021-01-22,2.0
466910,鞍部,2021-01-23,4.5
466910,鞍部,2021-01-24,2.0
466910,鞍部,2021-01-25,0.0
466910,鞍部,2021-01-26,4.5
466910,鞍部,2021-01-27,6.0
466910,鞍部,2021-01-28,6.5
466910,鞍部,2021-01-29,0.0
466910,鞍部,2021-01-30,0.0
466910,鞍部,2021-01-31,0.0
466910,鞍部,2021-02-01,0.0
466910,鞍部,2021-02-02,4.0
466910,鞍部,2021-02-03,0.0
466910,鞍部,2021-02-04,0.0
466910,鞍部,2021-02-05,0.0
466910,鞍部,2021-02-06,0.0
466910,鞍部,2021-02-07,0.0
466910,鞍部,2021-02-08,22.0
466910,鞍部,2021-02-09,14.0
466910,鞍部,2021-02-10,16.5
466910,鞍部,2021-02-11,39.0
466910,鞍部,2021-02-12,79.0
466910,鞍部,2021-02-13,25.0
466910,鞍部,2021-02-14,0.0
466910,鞍部,2021-02-15,0.0
466910,鞍部,2021-02-16,6.0
466910,鞍部,2021-02-17,13.5
466910,鞍部,2021-02-18,0.0
466910,鞍部,2021-02-19,0.0
466910,鞍部,2021-02-20,0.0
466910,鞍部,2021-02-21,0.0
466910,鞍部,2021-02-22,0.0
466910,鞍部,2021-02-23,4.5
466910,鞍部,2021-02-24,3.0
